Visibility,Traits ID,Locality ID,Locality Name,Locality Description,Continent,Contributor,Latitude,Longitude,Elevation,Location Source,Lat Lng Km2,Political Region1,Political Region2,Political Region3,Total Ant Abundance,Total Ant Species Richness,Total Native Species Richness,Total Non Native Species Richness,Number Of Sampling Events,Start Date Day,Start Date Month,Start Date Year,End Date Day,End Date Month,End Date Year,Total Number Of Transects,Length,Width,Plot Transect Separation,Method,Method Description,Pitfall Number,Pitfall Surface Area,Pitfall Spacing,Pitfall Duration,Baits Number,Bait Stations Number,Baits Spacing,Baits Duration,Winkler Number,Winkler Spacing,Berlese Number,Berlese Spacing,Total Litter Sample Volume,Total Litter Sample Area,Habitat Type,Disturbance,Disturbance Type1,Disturbance Type2,Habitat Description,Notes,Genus,Species,Invasive To Political Region1,Morphospecies,Caste,N,Hind femur length (mm),Whole body length (mm),Diet,username,Date Of Upload,Batch,Batch Name
Public,Donoso_2014_traits_162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cephalotes,minutus,Native*,FALSE,Worker,1,0.7,3.8,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cephalotes,minutus,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,multispina,Native*,FALSE,Worker,1,0.3,1.4,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,multispina,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acanthognathus,ocellatus,Native*,FALSE,Worker,1,0.83,NA,Specialist predator (6),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acanthognathus,ocellatus,Native*,FALSE,Worker,1,0.87,NA,Specialist predator (6),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,panamensis,Native*,FALSE,Worker,1,NA,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hypoponera,parva,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monomorium,pharaonis,Unknown,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monomorium,pharaonis,Unknown,FALSE,Worker,1,0.48,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,picea,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,picea,Native*,FALSE,Worker,1,0.36,1.9,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apterostigma,pilosum,Native*,FALSE,Worker,1,NA,NA,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,reina,Native*,FALSE,Worker,1,NA,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cyphomyrmex,rimosus,Unknown,FALSE,Worker,1,NA,NA,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,rugiceps,Native*,FALSE,Worker,1,0.65,1.8,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,rugiceps,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ectatomma,ruidum,Unknown,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ectatomma,ruidum,Unknown,FALSE,Worker,1,2.45,8.5,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ectatomma,ruidum,Unknown,FALSE,Worker,1,2.6,9.5,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,sensitiva,Native*,FALSE,Worker,1,0.7,2.5,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,sensitiva,Native*,FALSE,Worker,1,0.64,2.25,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Megalomyrmex,silvestrii,Native*,FALSE,Worker,1,0.85,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Megalomyrmex,silvestrii,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,similimus,Native*,FALSE,Worker,1,3.4,10,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,striaticeps,Native*,FALSE,Worker,1,0.55,2,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,striaticeps,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neoponera,striatinodis,Native*,FALSE,Worker,1,1.99,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neoponera,striatinodis,Native*,FALSE,Worker,1,1.82,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neoponera,striatinodis,Native*,FALSE,Worker,1,1.93,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neoponera,striatinodis,Native*,FALSE,Worker,1,1.94,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neoponera,striatinodis,Native*,FALSE,Worker,1,NA,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strumigenys,subedentata,Unknown,FALSE,Worker,1,NA,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,subterranea,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crematogaster,sumichrasti,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,terricola,Native*,FALSE,Worker,1,0.22,1.2,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,terricola,Native*,FALSE,Worker,1,0.19,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,terricola,Native*,FALSE,Worker,1,0.39,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,thrasys,Native*,FALSE,Worker,1,0.68,1.08,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cerapachys,toltecus,Native*,FALSE,Worker,1,NA,NA,Specialist predator (6),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gnamptogenys,tornata,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gnamptogenys,triangularis,Unknown,FALSE,Worker,1,0.91,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ectatomma,tuberculatum,Native*,FALSE,Worker,1,3.05,11,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ectatomma,tuberculatum,Native*,FALSE,Worker,1,3.45,12.25,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,ulothrix,Native*,FALSE,Worker,1,0.61,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,ulothrix,Native*,FALSE,Worker,1,0.61,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,urichi,Native*,FALSE,Worker,1,NA,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,urichi,Native*,FALSE,Worker,1,0.28,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,urichi,Native*,FALSE,Worker,1,0.38,1.7,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,urichi,Native*,FALSE,Worker,1,0.28,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,urichi,Native*,FALSE,Worker,1,0.32,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carebara,urichi,Native*,FALSE,Worker,1,0.29,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,yellow,Native*,FALSE,Worker,1,0.27,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Solenopsis,yellow,Native*,FALSE,Worker,1,0.24,1.6,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,zeteki,Native*,FALSE,Worker,1,0.3,1.3,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pheidole,zeteki,Native*,FALSE,Worker,1,0.28,1.2,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strumigenys,zeteki,Native*,FALSE,Worker,1,NA,NA,Generalist predator (1),bgrossman,2/23/2017,NA,Traits_4_February_2017
